Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,In stock?,Stock,Weight (kg),Length (cm),Width (cm),Height (cm),Sale price,Regular price,Categories,Tags,Images,Parent,Brands,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default
variation,9509232995319,Raved Tafelzeil 140 cm x 240 cm - Macarons Roze - PVC - Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/m5ZGMyV4rknR/X6BPpoA/1200x1200.jpg,RAV-RAVEDTAFEL-9300000179023901,Raved,8,Size,140 x 240 cm,,0,,,,,,
variation,9503958889297,Raved Tafelzeil 140 cm x 250 cm - Macarons Roze - PVC - Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/m5ZGMyV4rknR/X6BPpoA/1200x1200.jpg,RAV-RAVEDTAFEL-9300000179023901,Raved,9,Size,140 x 250 cm,,0,,,,,,
variation,9502345254243,Raved Tafelzeil 140 cm x 260 cm - Macarons Roze - PVC - Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/r1kXM9vgNWjK/MjnXWQ5/1200x1200.jpg,RAV-RAVEDTAFEL-9300000179023901,Raved,10,Size,140 x 260 cm,,0,,,,,,
variation,9502675578941,Raved Tafelzeil 140 cm x 270 cm - Macarons Roze - PVC - Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/q1xDMZ55w1Pk/RgvXjoK/1200x1200.jpg,RAV-RAVEDTAFEL-9300000179023901,Raved,11,Size,140 x 270 cm,,0,,,,,,
variation,9509416126577,Raved Tafelzeil 140 cm x 280 cm - Macarons Roze - PVC - Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/m5ZG7DB34PnR/58oMK9v/1200x1200.jpg,RAV-RAVEDTAFEL-9300000179023901,Raved,12,Size,140 x 280 cm,,0,,,,,,
variation,9505658541697,Raved Tafelzeil 140 cm x 290 cm - Macarons Roze - PVC - Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/g0J6Q2GxMyNr/WnA1o7v/1200x1200.jpg,RAV-RAVEDTAFEL-9300000179023901,Raved,13,Size,140 x 290 cm,,0,,,,,,
variation,9505471776924,Raved Tafelzeil 140 cm x 300 cm - Macarons Roze - PVC - Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/PLNr5Q91wPEW/KOlG9ZY/1200x1200.jpg,RAV-RAVEDTAFEL-9300000179023901,Raved,14,Size,140 x 300 cm,,0,,,,,,
variation,9503746495228,Raved Tafelzeil 140 cm x 310 cm - Macarons Roze - PVC - Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/j1RLO8kO9ogR/P1qGWZW/1200x1200.jpg,RAV-RAVEDTAFEL-9300000179023901,Raved,15,Size,140 x 310 cm,,0,,,,,,
variation,9507146155157,Raved Tafelzeil 140 cm x 320 cm - Macarons Roze - PVC - Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/p1Y7X2PW0XnN/0gjMDVK/1200x1200.jpg,RAV-RAVEDTAFEL-9300000179023901,Raved,16,Size,140 x 320 cm,,0,,,,,,
variation,9505563475933,Raved Tafelzeil 140 cm x 350 cm - Macarons Roze - PVC - Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/m5ZGMyg232kO/NxoGW9p/1200x1200.jpg,RAV-RAVEDTAFEL-9300000179023901,Raved,17,Size,140 x 350 cm,,0,,,,,,
variable,RAV-RAVEDTAFEL-9300000079087955,Raved Tafelzeil Beige 140 140 - PVC - Afwasbaar,1,,visible,,"<p>Breng direct sfeer aan tafel met dit <strong>stijlvolle en praktisch afneembare</strong> tafelzeil van met authentiek <strong>Delfts Tegels-motief</strong>. Dankzij het <strong>hoogwaardige PVC-materiaal</strong> en de <strong>afwasbare kwaliteit</strong> is jouw tafel beschermd én mooi, zowel binnen als buiten.</p> <p>Maak van iedere maaltijd of bijeenkomst een moment om naar uit te kijken met het <strong>premium tafelzeil</strong> van Raved met <strong>Delfts Tegels-design</strong>. Dit tafelzeil combineert <strong>stijlvol Hollands motief</strong>, functioneel materiaalgebruik en slimme onderhoudsvriendelijkheid – precies wat je zoekt wanneer je tafel er zowel mooi uit moet zien als praktisch in gebruik moet zijn.</p> <h3>Waarom kiezen voor dit tafelzeil?</h3> <p>Met het <strong>primair zoekwoord “tafelzeil”</strong> in gedachten: dit model is ideaal voor wie een tafel al voldoende aandacht geeft en zoekt naar een oplossing voor knoeien, hitteplekken of verkleuring. Het klassieke <strong>Delfts Tegels-patroon</strong> in beige/­blauw voegt direct landelijke charme toe aan je eetkamer, serre of buitenruimte. Omdat het van <strong>materiaal PVC</strong> is gemaakt, zit je nooit met stof of vervelende stof‐nesten: vlekken neem je eenvoudig af met een vochtige doek – geen gedoe meer met grote wasbeurten of vervangingen.</p> <h3>Specificaties & toepassingen</h3> <ul> <li> <p><strong>Materiaal</strong>: sterk PVC – waterafstotend en bestand tegen knoeien, kringen en algemene slijtage.</p> </li> <li> <p><strong>Kleur/Design</strong>: beige basis met blauw Delfts Tegels-motief – passend bij zowel een landelijk interieur als een frisse buitenlook.</p> </li> <li> <p><strong>Gebruik</strong>: voor binnen en buiten – let op: bij regen of langdurig buitengebruik liever binnen opbergen om verkleuring of slijtage te voorkomen. </p> </li> <li> <p><strong>Onderhoud</strong>: eenvoudig afnemen i.p.v. wassen – zo blijft je tafel altijd uitnodigend en netjes.</p> </li> </ul> <h3>Voordelen voor jou</h3> <ul> <li> <p>Beschermt je tafel tegen hitte, vocht en kringen – zodat je je tafel behoudt in nieuwstaat.</p> </li> <li> <p>Creëert direct een sfeervol tafelbeeld – je hoeft nauwelijks extra styling toe te voegen.</p> </li> <li> <p>Gemakkelijk in gebruik – ideaal voor gezinnen, buitengebruik of als je weinig tijd hebt voor onderhoud.</p> </li> <li> <p>Duurzaam en stijlvol – het ontwerp is tijdloos genoeg om seizoen na seizoen te blijven passen.</p> </li> </ul> <h3>Verlies-aversie & sociale bewijskracht</h3> <p>Stel je voor: je kinderen spelen aan tafel, gasten schuiven aan … en binnen een minuut is er geknoeid. Met dit tafelzeil hoef jij je geen zorgen te maken. Twee tevreden klanten geven een gemiddelde score van 5,0 sterren – “Mooi design, soepel materiaal” en “Heel mooi tafelkleed en een fantastische service”. <br />Waarom wachten tot je tafel beschadigd is?</p> <h3>Call-to-action</h3> <p>Maak indruk én werk efficiënt: kies voor dit <strong>Raved tafelzeil met Delfts Tegels-print</strong> en geef je tafel direct de bescherming én uitstraling die het verdient. Voeg ‘m vandaag nog toe aan je winkelwagen – jouw tafel zal je dankbaar zijn!</p>",1,999,,,,,,,Tafellaken,"Tafellaken,PVC,Tafelzeil,Rechthoek,Geruit,Ruitjes,Raved",https://media.s-bol.com/7R3Jz2MvY4zA/P1ql6W4/1200x1200.jpg,,Raved,,Size,"140 x 100 cm, 140 x 140 cm, 140 x 160 cm, 140 x 180 cm, 140 x 200 cm, 140 x 220 cm, 140 x 230 cm, 140 x 240 cm, 140 x 250 cm, 140 x 260 cm, 140 x 270 cm, 140 x 280 cm, 140 x 290 cm, 140 x 300 cm, 140 x 310 cm, 140 x 320 cm, 140 x 350 cm",0,0,140 x 100 cm,,,,,
variation,9504563361734,Raved Tafelzeil 140×100 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/RN6BnDnVgkVK/Mjng7WG/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,0,Size,140 x 100 cm,,0,,,,,,
variation,9507714352186,Raved Tafelzeil 140×140 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/BqBEpjp7GOjx/98vB3XD/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,1,Size,140 x 140 cm,,0,,,,,,
variation,9506338449968,Raved Tafelzeil 140×160 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/j1RJMNMLzxlP/3lmvYJR/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,2,Size,140 x 160 cm,,0,,,,,,
variation,9507129233582,Raved Tafelzeil 140×180 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/Y8EXxNAW31g9/1jkqV3m/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,3,Size,140 x 180 cm,,0,,,,,,
variation,9504472753651,Raved Tafelzeil 140×200 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/NJk1jBkz43qz/Rgvn8jE/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,4,Size,140 x 200 cm,,0,,,,,,
variation,9505576399486,Raved Tafelzeil 140×220 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/m5ZX6ggrwML9/Q1rmAg9/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,5,Size,140 x 220 cm,,0,,,,,,
variation,9504542418220,Raved Tafelzeil 140×230 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/JB6XAYB765AP/KOlBA9x/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,6,Size,140 x 230 cm,,0,,,,,,
variation,9505951182764,Raved Tafelzeil 140×240 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/BqBEpjvkqJrk/X6BwYpg/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,7,Size,140 x 240 cm,,0,,,,,,
variation,9507693323412,Raved Tafelzeil 140×250 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/m5ZX6g6GDAo9/8qrAXY3/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,8,Size,140 x 250 cm,,0,,,,,,
variation,9505494462668,Raved Tafelzeil 140×260 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/q1x85mmNJYEk/Y6DxVq2/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,9,Size,140 x 260 cm,,0,,,,,,
variation,9504717288825,Raved Tafelzeil 140×270 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/OKY9kzk85wXY/VmzrJnX/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,10,Size,140 x 270 cm,,0,,,,,,
variation,9509253364521,Raved Tafelzeil 140×280 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/yjPk5xAnz1BP/g5WK7Xk/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,11,Size,140 x 280 cm,,0,,,,,,
variation,9504378145413,Raved Tafelzeil 140×290 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/7R3Jz2MvY4zA/P1ql6W4/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,12,Size,140 x 290 cm,,0,,,,,,
variation,9502597786448,Raved Tafelzeil 140×300 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/BqBEpjp5o8vN/Z4EyZr5/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,13,Size,140 x 300 cm,,0,,,,,,
variation,9509718314542,Raved Tafelzeil 140×310 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/Y8EXxNAYpMnY/2RlrGDz/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,14,Size,140 x 310 cm,,0,,,,,,
variation,9507379184184,Raved Tafelzeil 140×320 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/BqBEpjJQJmPn/76qzDJ1/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,15,Size,140 x 320 cm,,0,,,,,,
variation,9509323578629,Raved Tafelzeil 140×350 cm – Delfts Tegels – Beige/Blauw – PVC – Afwasbaar,1,,visible,,,1,999,,,,,,,Tafellaken,,https://media.s-bol.com/o12JKkK7G3rK/66pyYVR/1200x1200.jpg,RAV-RAVEDTAFEL-9300000079087955,Raved,16,Size,140 x 350 cm,,0,,,,,,
variable,RAV-RAVEDTAFEL-9300000167169634,Raved Kerst Tafelzeil - Kersthulst 140 140 - Beige - PVC - Afwasbaar,1,,visible,,"<p>Breng <strong>direct kerstsfeer</strong> op tafel met dit <strong>praktische en stijlvolle tafelzeil</strong> van PVC dat eenvoudig schoon te maken is. Het elegante <strong>hulst-motief in warm beige</strong> geeft uw eettafel een feestelijke uitstraling zonder zorgen — <strong>beschermt tegen knoeien, vlekken en brandplekken</strong>.</p> <p>Met het <strong>primair zoekwoord</strong> <strong>tafelzeil kersthulst</strong> stel ik onderstaande tekst op.</p> <p>Maak van uw eettafel dé sfeerpunt tijdens de feestdagen met dit prachtige <strong>tafelzeil kersthulst</strong> van <strong>Raved</strong>. Het subtiele beige ontwerp met sfeervolle hulstprint past perfect in een warme kerstatmosfeer én is vervaardigd van <strong>PVC</strong>, wat betekent dat u zich geen zorgen hoeft te maken over knoeien tijdens het diner of de borrel.<br />Het <strong>materiaal</strong> is duurzaam, slijtvast en dankzij de <strong>afwasbare afwerking</strong> veegt u een glas rode wijn of een gemorst dessert eenvoudig weg met een doek — geen stress, alleen genieten.</p> <h3>Waarom dit tafelzeil?</h3> <ul> <li> <p><strong>Bescherming én decoratie</strong>: dit tafelzeil biedt bescherming tegen vlekken, kringen en zelfs brandplekken door warme pannen, en zorgt tegelijk voor een stijlvolle uitstraling van uw tafel.</p> </li> <li> <p><strong>Feestelijke uitstraling</strong>: het classic hulst-motief brengt het kerstgevoel direct naar binnen, of het nu gaat om een avondje met familie, een kerstontbijt of een gezellige borrel.</p> </li> <li> <p><strong>Eenvoudig in onderhoud</strong>: dankzij het PVC-materiaal en afwasbare laag is schoonmaken kinderspel, wat rust geeft tijdens drukke dagen.</p> </li> <li> <p><strong>Flexibel gebruik</strong>: geschikt voor zowel dagelijks gebruik in de winterperiode als voor het hoogtepunt van de kerstdagen.</p> </li> </ul> <h3>Specificaties & praktische details</h3> <ul> <li> <p>Merk: Raved</p> </li> <li> <p>Materiaal: <strong>PVC</strong> — stevig, slijtvast en makkelijk te reinigen</p> </li> <li> <p>Kleur: <strong>Beige</strong> met hulst-print (groen/rood accenten)</p> </li> <li> <p>Gebruik: binnen én buiten (op veranda of tuinfeest), perfect voor tafels tijdens feestelijke momenten</p> </li> <li> <p>Onderhoud: eenvoudig afnemen met vochtige doek; geen machinewas vereist</p> </li> </ul> <h3>Voor wie?</h3> <p>Of u nu een feestelijk diner organiseert met vrienden of ervoor wilt zorgen dat het kerstontbijt voor de kinderen zo soepel mogelijk verloopt: dit tafelzeil is ideaal. Het combineert stijl, gemak en functionaliteit — een zeldzame combinatie die indruk maakt én ontzorgt.</p> <h3>Letselvrij en zorgeloos genieten</h3> <p>Wacht niet tot er een vlek is gemorst of een brandplekje is ontstaan — met dit tafelzeil neemt u de stress weg vóórdat het begint. Een kleine investering in uw kerstsfeer levert veel ontspanning op tijdens het diner.</p> <p><strong>Call-to-action</strong>: Maak uw tafel feestklaar en bestel dit stijlvolle tafelzeil vandaag nog zodat u met een gerust hart aan de kerstdagen begint!</p>",1,999,,,,,,,Tafellaken,"Tafellaken,PVC,Tafelzeil,Rechthoek,Overig,Print,Raved","https://media.s-bol.com/NJkKOY1ODnZ6/76qzJZw/1200x1200.jpg, https://media.s-bol.com/WV6KPQBqWk6x/76qzJZw/550x550.jpg, https://media.s-bol.com/RN6KlPBPlArq/76qzJZw/550x503.jpg, https://media.s-bol.com/3N1r6yJwY44M/76qzJZw/550x178.jpg, https://media.s-bol.com/kjmKpjAmmo66/WK1k6v/550x550.jpg, https://media.s-bol.com/Y8EY7yX5V22K/76qzJZw/550x550.jpg, https://media.s-bol.com/OKYXgP9Pgw0r/76qzJZw/550x550.jpg",,Raved,,Size,"140 x 50 cm, 140 x 100 cm, 140 x 140 cm, 140 x 160 cm, 140 x 180 cm, 140 x 200 cm, 140 x 220 cm, 140 x 230 cm, 140 x 240 cm, 140 x 250 cm, 140 x 260 cm, 140 x 270 cm, 140 x 280 cm, 140 x 290 cm, 140 x 300 cm, 140 x 310 cm, 140 x 320 cm, 140 x 330 cm",0,0,140 x 50 cm,,,,,
variation,9501629813183,Raved Tafelzeil – 140 cm x 50 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/v12xQ8JwLQJ0/2RlrJZJ/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,0,Size,140 x 50 cm,,0,,,,,,
variation,9505583732719,Raved Tafelzeil – 140 cm x 100 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/xgkz62j5NjJ3/j2WMJrW/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,1,Size,140 x 100 cm,,0,,,,,,
variation,9502161951982,Raved Tafelzeil – 140 cm x 140 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/WV6KPQBQPJzJ/8qrAYZl/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,2,Size,140 x 140 cm,,0,,,,,,
variation,9505853332731,Raved Tafelzeil – 140 cm x 160 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/gGZN40KQYpvl/zLw4o2/1200x1019.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,3,Size,140 x 160 cm,,0,,,,,,
variation,9507928447579,Raved Tafelzeil – 140 cm x 180 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/xgkz62LDj679/3lmvJ8r/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,4,Size,140 x 180 cm,,0,,,,,,
variation,9505158632758,Raved Tafelzeil – 140 cm x 200 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/3N1r6y3QE1Jn/VmzrZG5/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,5,Size,140 x 200 cm,,0,,,,,,
variation,9501949522154,Raved Tafelzeil – 140 cm x 220 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/Z16G8zGzkwxv/nZWXJy4/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,6,Size,140 x 220 cm,,0,,,,,,
variation,9507858486518,Raved Tafelzeil – 140 cm x 230 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/VRO2v72740EW/lOWL6wl/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,7,Size,140 x 230 cm,,0,,,,,,
variation,9502833478854,Raved Tafelzeil – 140 cm x 240 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/j1RgY0JJqmBP/k5WKMvx/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,8,Size,140 x 240 cm,,0,,,,,,
variation,9503155328384,Raved Tafelzeil – 140 cm x 250 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/3N1r6yJjGpRR/98vBXZP/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,9,Size,140 x 250 cm,,0,,,,,,
variation,9506547468514,Raved Tafelzeil – 140 cm x 260 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/w1py0KgZQ07R/66pyV17/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,10,Size,140 x 260 cm,,0,,,,,,
variation,9503444596524,Raved Tafelzeil – 140 cm x 270 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/VRO2v7Z7vGyM/mwW6Xxp/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,11,Size,140 x 270 cm,,0,,,,,,
variation,9502588776311,Raved Tafelzeil – 140 cm x 280 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/0KRo80M8pXJG/0gjp3Z7/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,12,Size,140 x 280 cm,,0,,,,,,
variation,9507462976627,Raved Tafelzeil – 140 cm x 290 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/j1RgY0B0KN5z/g5WKXo9/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,13,Size,140 x 290 cm,,0,,,,,,
variation,9504388347289,Raved Tafelzeil – 140 cm x 300 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/NJkKOY1ODnZ6/76qzJZw/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,14,Size,140 x 300 cm,,0,,,,,,
variation,9506336188340,Raved Tafelzeil – 140 cm x 310 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/9WrA9Dj9BGnx/xGW5jMJ/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,15,Size,140 x 310 cm,,0,,,,,,
variation,9508386457377,Raved Tafelzeil – 140 cm x 320 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/RN6KOxO4PApV/Z4EyXMv/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,16,Size,140 x 320 cm,,0,,,,,,
variation,9501399614713,Raved Tafelzeil – 140 cm x 350 cm – Kersthulst Beige – PVC – Afwasbaar,1,,visible,,,1,999,,,,,23.95,43.89,Tafellaken,,https://media.s-bol.com/OKYXgPqQW56Q/P1qlJyz/1200x1200.jpg,RAV-RAVEDTAFEL-9300000167169634,Raved,17,Size,140 x 330 cm,,0,,,,,,
variable,RAV-RAVEDTAFEL-9300000179181220,Raved Tafelzeil 140 140 - PVC - Afwasbaar,1,,visible,,"<p>Til je eetplek naar een tropisch niveau met dit <strong>jungle-patroon tafelzeil in paars</strong> van <strong>PVC</strong> dat direct bescherming biedt én stijl toevoegt. Dankzij de <strong>afwasbare coating</strong> maak je hem in een handomdraai schoon – ideaal voor gezellig binnen én ontspannen buiten.</p> <p><strong>Transformeer je tafel in een stijlvolle oase met het <strong>primair zoekwoord</strong>: tafelzeil</strong>.<br />Welkom in jouw nieuwe favoriete tafelkleed: het <strong>Raved Tafelzeil Jungle</strong> is gedrukt met een levendig jungle-motief op een diepe paarse achtergrond en vervaardigd uit duurzaam <strong>PVC</strong>. Dit tafelzeil combineert <strong>bescherming</strong>, <strong>stijl</strong> en <strong>practiciteit</strong> in één.</p> <h3>Bescherming die je ziet én voelt</h3> <p>Dagelijks gebruik, etentjes met vrienden of een relaxte middag buiten — jouw tafel krijgt heel wat te verduren. Dit tafelzeil pakt die uitdaging stevig aan: het PVC-materiaal is <strong>afwasbaar</strong>, waardoor gemorste dranken, vlekken of kringen verleden tijd worden. Zo blijft jouw tafel fris, mooi en uitnodigend.</p> <h3>Design met karakter</h3> <p>Met de jungle-print krijgt je eetplek direct een karaktervolle draai: tropische bladeren, grafische patronen en de warme paarse kleur maken van een simpele tafel een sfeervol middelpunt. Of je ’m gebruikt in de woonkamer, keuken of op het terras — het is een statement stuk dat zowel binnen als buiten tot z’n recht komt (controleer bij blootstelling aan zon).</p> <h3>Praktisch in gebruik</h3> <ul> <li> <p>Materiaal: stevig PVC, geschikt voor intensief gebruik.</p> </li> <li> <p>Kleuren: paars met jungle-motief — een frisse variant die niet in het interieur verdwijnt.</p> </li> <li> <p>Onderhoud: afvegen met vochtige doek, geen gedoe met wassen of strijken.</p> </li> </ul> <h3>Waarom kiezen voor deze versie?</h3> <ul> <li> <p><strong>USP 1</strong>: Afwasbaar PVC — direct resultaat, geen vlekkenstress.</p> </li> <li> <p><strong>USP 2</strong>: Jungle-design in paars — onderscheidend, stijlvol en vrolijk.</p> </li> <li> <p><strong>USP 3</strong>: Geschikt voor dagelijks gebruik én bijzondere gelegenheden.<br />Stel je voor: je serveert koffie met vrienden, de kinderen kleuren aan tafel, buiten schijnt de zon — en je tafel ziet er perfect uit zonder dat je je zorgen hoeft te maken.</p> </li> </ul> <h3>Eenvoudig combineren</h3> <p>Dankzij de unieke paars-jungle print combineert dit tafelzeil makkelijk met andere accessoires: neutrale stoelen, houten tafelblad, planten in de omgeving. Het versterkt een moderne of bohemian stijl, maar past ook bij buiten meubels.</p> <h3>Call-to-action</h3> <p>Wacht niet langer: geef je eet- of tuintafel de bescherming én uitstraling die hij verdient. Klik op “In winkelwagen” en kies bewust voor stijl én gemak met dit afwasbare tafelzeil.</p>",1,999,,,,,,,Tafellaken,"Tafellaken,PVC,Tafelzeil,Rechthoek,Gebloemd,citroen,Raved","https://media.s-bol.com/Jxmpx3g4z4gK/G6M1pWK/1200x590.jpg, https://media.s-bol.com/705Z0PrJl96B/G6M1pWK/550x467.jpg, https://media.s-bol.com/Kynqy3jYYjOM/G6M1pWK/550x550.jpg, https://media.s-bol.com/Bm5Zm3J88Zno/G6M1pWK/550x550.jpg, https://media.s-bol.com/NBqwB3mlXzBp/G6M1pWK/550x500.jpg, https://media.s-bol.com/Lzorz3kYYkgX/G6M1pWK/550x488.jpg, https://media.s-bol.com/nkpykwqlZ7XW/G6M1pWK/550x399.jpg",,Raved,,Size,"140 x 50 cm, 140 x 100 cm, 140 x 140 cm, 140 x 160 cm, 140 x 180 cm, 140 x 200 cm, 140 x 220 cm, 140 x 230 cm, 140 x 240 cm, 140 x 250 cm, 140 x 260 cm, 140 x 270 cm, 140 x 280 cm, 140 x 290 cm, 140 x 300 cm, 140 x 310 cm, 140 x 320 cm, 140 x 350 cm",0,0,140 x 50 cm,,,,,
